TestTime,Result,Cooked,PeakdB,CookedVPtime,RefVPTime,CookedTime/RefTime*100%,VPList,CookedTime,RefTime,Cooked/RefTime*100%,VRRestult,CookVLen,RefVLen
2018-05-11-21-43-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_11_21_43_00\capaec213.pcm,-6,9856,12036,81.8876703224,[(404661 37 -41) (436496 625 -7) (504570 16 -44) (582872 557 -22) (665904 42 -40) (682672 224 -24) (750252 32 -44) (783991 250 -6) (906049 415 -8) (1042329 213 -31) (1144864 167 -26) (1210473 96 -43) (1224818 471 -13) (1331613 133 -33) (1421781 1960 -7) (1558684 676 -10) (1602085 914 -6) (1655790 63 -27) (1704769 1371 -6) (1782716 95 -29) (1813997 1499 -8)],6390,8576,74.510261194,行行杨洗进了我的当成一种只是我桔贝,17,52
2018-05-11-21-44-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_11_21_44_00\capaec214.pcm,-6,10015,12036,83.2087072117,[(405653 40 -48) (436760 616 -7) (504452 1 -49) (585042 542 -14) (665942 33 -42) (678025 321 -9) (785407 222 -12) (907100 500 -7) (1047387 355 -35) (1145821 157 -21) (1210064 46 -46) (1226407 446 -24) (1332046 19 -43) (1422779 1937 -9) (1559172 507 -9) (1593531 1125 -6) (1657785 16 -39) (1704952 1709 -6) (1814740 1423 -8)],6318,8576,73.6707089552,行你你有如今的我蒙城一中自我桔贝,16,52
2018-05-11-21-45-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_11_21_45_00\capaec215.pcm,-6,9870,12036,82.0039880359,[(404563 51 -43) (436900 633 -7) (504305 74 -42) (583667 551 -25) (666056 36 -40) (683801 204 -22) (769237 0 -49) (784417 232 -6) (906331 411 -9) (1041690 209 -29) (1063997 17 -45) (1144817 173 -22) (1210348 104 -43) (1225039 476 -18) (1332180 120 -39) (1422088 1968 -9) (1556437 732 -9) (1602078 919 -6) (1657115 43 -38) (1704759 1359 -7) (1783177 84 -29) (1814088 1474 -8)],6464,8576,75.3731343284,行有从西进了我的当成一种只是我桔贝,17,52
2018-05-11-21-46-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_11_21_46_00\capaec216.pcm,-5,10231,12036,85.0033233632,[(404311 42 -42) (436031 661 -7) (504760 3 -48) (573569 761 -25) (630121 176 -41) (666912 26 -45) (678448 316 -17) (750137 32 -46) (784469 253 -6) (906394 410 -9) (1041663 254 -31) (1064091 0 -49) (1145198 162 -19) (1210287 792 -24) (1332731 62 -40) (1422523 1944 -9) (1558876 513 -7) (1602084 925 -5) (1658560 3 -46) (1704360 1375 -6) (1784456 59 -30) (1814209 1462 -8)],6195,8576,72.2364738806,行你从洗我进了我的哈当成一种日自我桔贝,19,52
2018-05-11-21-47-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_11_21_47_00\capaec217.pcm,-6,10690,12036,88.8168826853,[(404584 44 -40) (436206 629 -7) (504902 0 -49) (549066 8 -46) (573617 816 -24) (665234 56 -37) (678220 317 -20) (749862 35 -41) (768045 30 -46) (784394 255 -6) (906596 410 -9) (1046311 379 -30) (1144853 155 -20) (1211279 36 -48) (1225221 486 -23) (1331553 127 -35) (1421595 1970 -8) (1558939 1833 -6) (1656810 49 -30) (1704786 1360 -6) (1781706 121 -27) (1815269 1574 -8)],6390,8576,74.510261194,行你你杨只我进了我的啊方城一种自我桔贝,19,52
2018-05-11-21-48-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_11_21_48_00\capaec218.pcm,-6,10175,12036,84.5380525091,[(405077 30 -42) (436811 596 -8) (549268 7 -48) (583134 558 -22) (630301 206 -34) (665368 55 -42) (677965 316 -28) (784954 223 -6) (906751 407 -9) (1042259 248 -34) (1064569 1 -48) (1145479 147 -21) (1211424 12 -48) (1225519 471 -16) (1331310 135 -34) (1422188 1952 -9) (1558009 1840 -6) (1657056 32 -46) (1704678 1403 -6) (1783313 84 -23) (1814467 1452 -8)],6386,8576,74.463619403,行行从洗我进了我的肛肠一种自我桔贝,17,52
2018-05-11-21-49-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_11_21_49_00\capaec219.pcm,-6,9951,12036,82.6769690927,[(404283 72 -42) (435833 610 -7) (504509 3 -49) (573660 797 -19) (629893 16 -43) (666003 38 -42) (677720 312 -30) (749654 22 -41) (784229 228 -6) (905972 414 -9) (1041207 252 -32) (1145053 144 -23) (1210979 28 -49) (1225180 471 -17) (1331829 59 -39) (1421937 1948 -9) (1558503 682 -10) (1601407 942 -6) (1704613 1371 -6) (1782476 95 -26) (1814560 1447 -8)],6371,8576,74.2887126866,行有熊洗我进了我的了皇城一中十四我桔贝,19,52
2018-05-11-21-50-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_11_21_50_00\capaec220.pcm,-6,10441,12036,86.7480890661,[(405597 44 -47) (436312 645 -7) (503028 95 -34) (582874 566 -25) (638514 7 -45) (664868 61 -36) (677421 305 -25) (749831 33 -43) (769089 0 -49) (784294 238 -7) (906455 406 -8) (1046636 118 -34) (1144905 153 -17) (1210920 77 -43) (1225155 477 -22) (1332142 105 -40) (1421538 1968 -9) (1559188 1811 -6) (1657073 34 -38) (1704307 1723 -6) (1814566 1575 -8) (1910742 0 -48)],6450,8576,75.2098880597,行你从你我进了我的当成一种日自我桔贝,18,52
2018-05-11-21-51-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_11_21_51_00\capaec221.pcm,-6,9719,12036,80.7494184114,[(405106 31 -43) (436685 596 -7) (504825 0 -47) (583586 554 -25) (665506 571 -23) (768072 36 -44) (784515 221 -6) (907526 410 -8) (1046004 166 -32) (1145354 138 -24) (1211207 36 -46) (1225411 472 -22) (1332069 61 -38) (1422075 1960 -9) (1558680 687 -15) (1602264 924 -6) (1704916 1356 -6) (1785297 38 -41) (1814811 1462 -8)],6243,8576,72.7961753731,行行杨不进了我的当成一种只是我举杯,17,52
2018-05-11-21-52-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_11_21_52_00\capaec222.pcm,-6,9737,12036,80.8989697574,[(406226 14 -45) (437713 611 -8) (504769 38 -44) (549646 2 -47) (585167 559 -15) (665406 68 -35) (678368 327 -11) (786268 221 -11) (907750 425 -7) (1048092 155 -30) (1144104 221 -24) (1210693 68 -41) (1227022 459 -25) (1332626 98 -38) (1423812 1919 -9) (1560576 505 -8) (1603419 1165 -6) (1705392 1363 -7) (1783465 77 -32) (1815521 1442 -8) (1910498 0 -49)],6372,8576,74.3003731343,行你你熊那次我见了我啊行成一种只是我桔贝,20,52
2018-05-11-21-53-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_11_21_53_00\capaec223.pcm,-6,9702,12036,80.6081754736,[(404692 45 -42) (436733 648 -7) (504172 21 -42) (549028 5 -48) (583735 594 -22) (665198 68 -38) (678410 298 -30) (768748 19 -46) (784921 258 -6) (906880 418 -8) (1042924 191 -28) (1145384 146 -19) (1212100 23 -45) (1225918 472 -24) (1332122 67 -36) (1422907 1951 -8) (1559529 648 -10) (1602610 916 -6) (1704848 1379 -6) (1784638 61 -29) (1814881 1474 -8)],6451,8576,75.2215485075,行你杨我进了我的当成一种只是我桔贝,17,52
2018-05-11-21-54-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_11_21_54_00\capaec224.pcm,-6,10274,12036,85.3605849119,[(405253 25 -44) (436531 648 -7) (504207 21 -43) (549320 5 -48) (573146 808 -25) (630634 16 -42) (666940 541 -21) (750163 34 -41) (768057 35 -44) (784671 259 -6) (906780 416 -8) (1043616 257 -29) (1145278 160 -22) (1210212 91 -43) (1225572 485 -16) (1331674 132 -33) (1422630 1962 -7) (1558614 518 -11) (1601910 933 -6) (1704710 1366 -6) (1782341 109 -34) (1814434 1453 -8)],6413,8576,74.7784514925,行行杨洗我进了我的当成一种自我桔贝,17,52
2018-05-11-21-55-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_11_21_55_00\capaec225.pcm,-6,10415,12036,86.5320704553,[(279413 95 -43) (404355 64 -40) (436343 587 -7) (506007 7 -47) (549046 11 -46) (583436 554 -23) (630220 18 -41) (665209 564 -31) (769278 11 -47) (784689 250 -7) (907034 420 -8) (1041858 275 -32) (1144790 176 -17) (1211315 36 -47) (1226061 464 -23) (1332164 83 -35) (1422280 1956 -9) (1557715 1859 -6) (1657429 43 -33) (1704702 1438 -6) (1783916 78 -28) (1815887 1426 -8) (1911037 0 -49)],6474,8576,75.489738806,行有杨起我进了我的当成一种只是我桔贝,18,52
2018-05-11-21-56-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_11_21_56_00\capaec226.pcm,-6,10000,12036,83.0840810901,[(404006 78 -41) (436431 619 -7) (504144 33 -44) (548242 18 -45) (584186 501 -19) (638570 9 -46) (664872 580 -20) (768211 21 -47) (784815 232 -7) (906866 490 -8) (1042181 251 -31) (1064048 0 -49) (1145034 180 -19) (1210924 5 -48) (1225683 461 -24) (1332191 53 -42) (1422880 1925 -9) (1558500 513 -9) (1592973 1116 -6) (1704039 1377 -7) (1783093 93 -27) (1815081 1445 -8)],6346,8576,73.9972014925,行你杨老子不进了我的当成一种日自我桔贝,19,52
2018-05-11-21-57-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_11_21_57_00\capaec227.pcm,-6,10404,12036,86.4406779661,[(404966 29 -43) (436555 630 -7) (503877 52 -39) (572856 786 -19) (638217 10 -40) (666622 548 -22) (750398 29 -46) (767964 33 -45) (784993 248 -6) (907027 412 -9) (1048206 146 -36) (1145629 153 -24) (1210855 55 -43) (1225816 462 -22) (1331879 125 -34) (1422728 1954 -9) (1559550 1837 -6) (1657446 31 -44) (1705059 1353 -6) (1784771 54 -30) (1814486 1457 -8) (1897179 0 -49)],6453,8576,75.244869403,行你从我进了我的养成一种我只是我桔贝,18,52
2018-05-11-21-58-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_11_21_58_00\capaec228.pcm,-6,10111,12036,84.0063143902,[(404278 43 -41) (436666 609 -7) (504816 1 -48) (548772 11 -46) (583336 589 -20) (629939 181 -39) (665099 597 -21) (768977 0 -49) (784071 261 -6) (906493 443 -8) (1046301 157 -31) (1144808 150 -24) (1211842 23 -47) (1225261 483 -21) (1333061 96 -41) (1422210 1963 -7) (1558141 515 -9) (1601605 924 -6) (1704374 1377 -6) (1782620 91 -23) (1814162 1597 -8)],6498,8576,75.7695895522,行杨洗我进了我的啊商场一种只是我桔贝,18,52
2018-05-11-21-59-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_11_21_59_00\capaec229.pcm,-6,10434,12036,86.6899302094,[(404800 74 -43) (436864 635 -7) (504736 10 -45) (549502 4 -47) (583957 509 -24) (667105 538 -22) (750382 33 -45) (768221 22 -44) (785244 413 -6) (906688 447 -7) (1046745 190 -31) (1146286 125 -25) (1210615 85 -40) (1226131 463 -23) (1331934 98 -36) (1422824 1940 -9) (1559148 507 -9) (1602459 1187 -6) (1705215 1720 -6) (1815630 1434 -8)],6440,8576,75.0932835821,行你杨很近的我的当成一种自我桔贝,16,52
2018-05-11-22-00-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_11_22_00_00\capaec230.pcm,-6,10326,12036,85.7926221336,[(404159 79 -44) (436677 632 -7) (504469 31 -43) (548629 11 -47) (583498 569 -24) (629859 186 -34) (664805 589 -10) (749979 0 -49) (768204 12 -48) (785104 244 -7) (907001 466 -8) (1047628 177 -32) (1145403 157 -22) (1209747 88 -41) (1225800 460 -24) (1308535 1 -49) (1331739 116 -37) (1422759 1941 -9) (1559375 493 -7) (1593028 1130 -6) (1657758 21 -45) (1705008 1356 -6) (1783220 82 -25) (1814966 1456 -8) (1896364 25 -48) (1909711 4 -47)],6545,8576,76.317630597,行你西杨只我进了我的肛肠一种只是我两局呗,20,52
2018-05-11-22-01-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_11_22_01_00\capaec231.pcm,-6,10408,12036,86.4739115985,[(404689 46 -43) (437135 611 -7) (504641 39 -41) (583032 528 -20) (638500 6 -46) (665327 579 -23) (784834 270 -6) (906200 429 -8) (1041300 231 -33) (1062933 31 -45) (1143658 185 -22) (1210286 796 -23) (1332595 109 -39) (1422785 1948 -9) (1559264 511 -10) (1601991 934 -6) (1657187 47 -42) (1705123 1454 -6) (1784932 50 -34) (1814079 1604 -8)],6461,8576,75.3381529851,行有杨我进了我的当成一种十四我桔贝,17,52
2018-05-11-22-02-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_11_22_02_00\capaec232.pcm,-6,9872,12036,82.0206048521,[(404271 46 -41) (436857 630 -7) (504529 39 -42) (549143 1 -49) (584221 619 -21) (638473 13 -48) (666382 41 -40) (678111 310 -16) (785520 244 -8) (907483 384 -7) (1047629 186 -31) (1146368 144 -29) (1226337 457 -25) (1332094 62 -37) (1422897 1927 -9) (1559553 504 -7) (1593487 1373 -6) (1705363 1348 -6) (1782512 113 -23) (1815794 1431 -8)],6417,8576,74.8250932836,行你杨下次不进了我的当成一种自我桔贝,18,52
2018-05-11-22-03-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_11_22_03_00\capaec233.pcm,-6,9761,12036,81.098371552,[(404595 39 -41) (436882 622 -7) (505755 6 -47) (584646 559 -19) (630915 12 -42) (666409 35 -42) (678269 310 -20) (768592 10 -49) (785225 259 -7) (907201 435 -7) (1046464 183 -30) (1146077 161 -23) (1211154 89 -44) (1226009 457 -24) (1332461 109 -38) (1422597 1937 -9) (1559643 498 -8) (1593238 1131 -6) (1657606 50 -30) (1705215 1359 -6) (1784417 63 -27) (1815532 1437 -8)],6473,8576,75.4780783582,行徐熊那只能不进了我的啊当成一种是我桔贝,20,52
2018-05-11-22-04-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_11_22_04_00\capaec234.pcm,-6,9770,12036,81.173147225,[(404645 50 -44) (437158 628 -7) (504803 39 -39) (549259 12 -47) (584476 514 -17) (665484 55 -48) (678367 306 -18) (785698 239 -7) (907143 418 -7) (1046986 162 -33) (1145912 169 -20) (1210778 76 -42) (1226527 461 -24) (1332754 116 -39) (1423062 1936 -9) (1559016 517 -7) (1593746 1128 -6) (1704773 1369 -6) (1782789 113 -25) (1815098 1437 -8) (1897894 25 -47)],6418,8576,74.8367537313,行你杨那次不进了我的啊阳城一中只是我桔贝,20,52
2018-05-11-22-05-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_11_22_05_00\capaec235.pcm,-6,10320,12036,85.7427716849,[(404539 43 -40) (436857 608 -7) (505022 3 -46) (583744 624 -24) (667090 548 -17) (768633 28 -46) (785167 251 -6) (907209 418 -8) (1047133 363 -33) (1145230 179 -15) (1212382 0 -49) (1226130 445 -24) (1333103 45 -45) (1423173 1934 -9) (1559341 497 -8) (1593129 1130 -6) (1704420 1733 -6) (1815434 1463 -8) (1911107 8 -46)],6325,8576,73.7523320896,行强我进了我的当成一种我只是我桔贝,17,52
2018-05-11-22-06-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_11_22_06_00\capaec236.pcm,-6,9941,12036,82.5938850116,[(404065 31 -45) (436568 615 -8) (503712 24 -44) (572449 29 -47) (583969 617 -20) (666170 28 -41) (683486 198 -12) (769022 10 -47) (785080 264 -8) (907108 423 -7) (1042278 280 -32) (1145563 166 -24) (1210862 36 -48) (1226065 453 -24) (1330748 81 -34) (1422639 1927 -9) (1559393 494 -8) (1594978 1097 -6) (1704236 1735 -6) (1815281 1433 -8)],6337,8576,73.8922574627,行你有杨不禁的我啊当成一种只是我桔贝,18,52
2018-05-11-22-07-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_11_22_07_00\capaec237.pcm,-6,9955,12036,82.7102027252,[(405014 35 -42) (436995 607 -9) (584448 553 -19) (665997 561 -23) (769517 10 -48) (785257 256 -6) (907015 417 -8) (1046781 370 -28) (1144044 204 -22) (1213085 0 -49) (1226486 456 -24) (1332473 55 -40) (1423263 1935 -9) (1559102 496 -11) (1603038 923 -6) (1657685 34 -39) (1704504 1377 -6) (1785099 48 -33) (1814462 1618 -8) (1911347 0 -49)],6513,8576,75.9444962687,行有如不禁的我当成一种日自我桔贝,16,52
2018-05-11-22-08-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_11_22_08_00\capaec238.pcm,-6,10566,12036,87.7866400798,[(404320 45 -42) (437035 611 -7) (503864 75 -35) (584490 554 -23) (666052 577 -10) (750144 0 -49) (785554 227 -8) (906892 439 -7) (1047328 182 -29) (1145996 161 -17) (1210255 60 -44) (1226344 464 -25) (1330373 150 -31) (1423166 1950 -9) (1558540 524 -7) (1593503 1392 -6) (1704775 1712 -6) (1815698 1442 -8) (2153483 1 -48)],6613,8576,77.1105410448,行还你杨我进了我的望城一中日自我桔贝,18,52
2018-05-11-22-09-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_11_22_09_00\capaec239.pcm,-6,10426,12036,86.6234629445,[(405325 62 -43) (437070 587 -7) (504938 24 -46) (582970 588 -22) (630144 182 -43) (665672 581 -26) (750326 21 -44) (768172 31 -43) (784313 256 -6) (906937 565 -8) (1040850 224 -32) (1064489 6 -46) (1144572 175 -20) (1209866 75 -39) (1225265 483 -24) (1332816 116 -38) (1421606 1968 -9) (1558931 649 -10) (1602180 917 -6) (1704428 1363 -7) (1782701 108 -29) (1814654 1445 -9)],6569,8576,76.5974813433,行你从只我进了我的肛肠一种自我桔贝,17,52
2018-05-11-22-10-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_11_22_10_00\capaec240.pcm,-6,9922,12036,82.4360252576,[(405367 37 -42) (437542 628 -7) (504701 28 -41) (584789 512 -21) (631047 187 -38) (665990 571 -17) (771522 0 -49) (785650 218 -7) (907386 419 -7) (1042859 240 -32) (1067115 0 -49) (1145564 175 -20) (1210490 74 -43) (1226692 462 -24) (1332836 122 -34) (1423663 1943 -9) (1560398 497 -12) (1603588 913 -6) (1658157 7 -46) (1705720 1363 -6) (1784009 90 -25) (1816100 1436 -8)],6381,8576,74.4053171642,行你杨我进了我的张成勇我我纸杯,15,52
2018-05-11-22-11-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_11_22_11_00\capaec241.pcm,-6,10541,12036,87.578929877,[(404315 40 -42) (437162 632 -7) (503962 19 -43) (584478 539 -12) (629961 22 -35) (666138 570 -11) (785483 254 -9) (906803 429 -7) (1047425 192 -32) (1145980 157 -20) (1209940 84 -42) (1226327 465 -25) (1331048 162 -33) (1422700 1935 -9) (1558887 697 -7) (1602758 1185 -6) (1704766 1736 -6) (1815928 1423 -9)],6415,8576,74.8017723881,行你行杨那附近的我望城一中只是我那局被,19,52
2018-05-11-22-12-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_11_22_12_00\capaec242.pcm,-6,10005,12036,83.1256231306,[(404596 64 -44) (437049 608 -7) (504085 50 -45) (548870 2 -48) (584378 526 -18) (630108 11 -43) (665979 22 -42) (677583 327 -15) (785310 241 -9) (907339 428 -7) (1047712 238 -28) (1146332 158 -29) (1210902 41 -47) (1226219 450 -25) (1332079 52 -44) (1422985 1927 -9) (1559190 504 -7) (1602642 1179 -6) (1704784 1728 -6) (1814771 1449 -8)],6371,8576,74.2887126866,行你杨我进了我的王长勇我是自我那局被,18,52
2018-05-11-22-13-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_11_22_13_00\capaec243.pcm,-6,10246,12036,85.1279494849,[(405281 61 -44) (436449 600 -7) (503971 48 -42) (583442 534 -24) (630353 2 -47) (665922 574 -20) (750294 3 -47) (768071 37 -45) (784408 251 -6) (906621 421 -8) (1042572 457 -40) (1145311 159 -18) (1211312 28 -47) (1225284 481 -24) (1331636 119 -34) (1422028 1966 -9) (1559061 644 -14) (1602214 930 -6) (1657121 44 -31) (1704078 1381 -6) (1784713 51 -34) (1814462 1455 -8)],6426,8576,74.9300373134,行徐从起我进了我的王成勇自我桔贝,16,52
2018-05-11-22-14-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_11_22_14_00\capaec244.pcm,-6,10235,12036,85.0365569957,[(404688 33 -42) (437577 608 -8) (504751 1 -48) (585114 605 -15) (664986 601 -9) (786179 208 -14) (907659 418 -7) (1047870 180 -30) (1146854 165 -27) (1211749 0 -49) (1226892 449 -25) (1332214 54 -39) (1423719 1910 -9) (1559757 487 -9) (1594018 1346 -6) (1704753 1742 -6) (1815537 1428 -8)],6386,8576,74.463619403,行能你有附近的我当成一种日自我桔贝,17,52
2018-05-11-22-15-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_11_22_15_00\capaec245.pcm,-6,9901,12036,82.2615486873,[(404608 37 -41) (437607 615 -7) (504808 24 -46) (548796 15 -43) (584279 530 -15) (665520 49 -43) (679219 304 -8) (750428 0 -49) (786161 220 -15) (907648 423 -7) (1048391 205 -28) (1145716 183 -22) (1210421 61 -41) (1226916 462 -21) (1332405 109 -38) (1424340 1908 -9) (1559879 496 -7) (1596334 1118 -6) (1705292 1731 -7) (1816068 1411 -8)],6437,8576,75.0583022388,行我谁熊不禁的我当成一种只是我那局被,18,52
2018-05-11-22-16-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_11_22_16_00\capaec246.pcm,-6,9975,12036,82.8763708873,[(404125 37 -45) (436882 630 -8) (504186 30 -47) (548655 10 -48) (584583 569 -16) (664876 62 -39) (683559 201 -10) (785407 251 -8) (906714 429 -7) (1048062 330 -25) (1145076 189 -13) (1210922 28 -48) (1226359 457 -24) (1332049 60 -41) (1423332 1922 -9) (1558725 510 -6) (1593736 1110 -6) (1705387 1720 -7) (1814639 1430 -8)],6561,8576,76.5041977612,行我杨我进了我的王城依旧自我那只被,17,52
2018-05-11-22-17-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_11_22_17_00\capaec247.pcm,-6,10035,12036,83.3748753739,[(404811 26 -43) (436383 640 -8) (504319 28 -43) (548933 5 -48) (583221 557 -25) (629940 17 -41) (664644 576 -32) (769228 5 -48) (784204 243 -6) (906197 418 -8) (1046493 109 -33) (1145060 179 -24) (1210961 36 -47) (1225095 475 -23) (1332187 58 -43) (1421371 1954 -9) (1558637 1825 -6) (1704586 1352 -6) (1783926 61 -28) (1813701 1468 -8) (1895158 3 -48)],6394,8576,74.5569029851,行行杨我进了我的王长勇自我桔贝,15,52
2018-05-11-22-18-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_11_22_18_00\capaec248.pcm,-6,10139,12036,84.2389498172,[(405212 28 -42) (437164 627 -7) (504163 46 -40) (549084 11 -46) (584752 592 -23) (665239 55 -42) (677874 326 -10) (785736 265 -8) (907343 446 -7) (1048025 156 -32) (1146658 158 -25) (1210554 76 -41) (1226497 461 -23) (1331928 139 -35) (1423481 1935 -9) (1559490 501 -8) (1594069 1117 -6) (1658114 39 -34) (1705323 1722 -7) (1815698 1439 -8) (1986603 0 -49)],6542,8576,76.2826492537,行我熊我进了我的当成一种我只是我只是被,19,52
2018-05-11-22-19-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_11_22_19_00\capaec249.pcm,-6,10475,12036,87.0305749418,[(404242 46 -42) (436313 597 -8) (573868 804 -25) (629909 176 -45) (665582 561 -22) (784315 245 -6) (905707 533 -8) (1042602 175 -35) (1063946 0 -49) (1144533 153 -14) (1209854 75 -43) (1224997 489 -21) (1331880 61 -37) (1422110 1950 -9) (1556949 540 -11) (1601879 935 -6) (1657204 35 -36) (1704168 1376 -7) (1781368 122 -32) (1813893 1602 -8)],6386,8576,74.463619403,行有有洗我进了我的当场一种日自我桔贝,18,52
