TestTime,Result,Cooked,PeakdB,CookedVPtime,RefVPTime,CookedTime/RefTime*100%,VPList,CookedTime,RefTime,Cooked/RefTime*100%,VRRestult,CookVLen,RefVLen
2018-05-23-22-28-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_23_22_28_00\capaec268.pcm,-31,400,12036,3.323363244,[(449299 0 -49) (497050 21 -46) (674900 20 -40) (721780 52 -37) (757458 80 -41) (804408 110 -39) (829830 3 -48) (874160 0 -49) (1268160 31 -37) (1316026 32 -35) (1339278 9 -48) (1387630 0 -48) (1805547 2 -49) (1993440 10 -35) (2040937 30 -31) (2077806 0 -48)],28987,8576,338.0013993,Recognition Failed! ,0,52
2018-05-23-22-29-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_23_22_29_00\capaec269.pcm,-36,517,12036,4.295446992,[(69121 0 -49) (139928 0 -49) (529454 0 -48) (562740 2 -48) (577339 2 -49) (604011 148 -48) (673046 49 -36) (686918 0 -49) (721126 46 -36) (756016 110 -42) (804451 100 -43) (1374646 0 -49) (1389943 60 -47)],33382,8576,389.2490672,Recognition Failed! ,0,52
2018-05-23-22-30-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_23_22_30_00\capaec270.pcm,-33,535,12036,4.444998338,[(448800 20 -46) (463401 0 -49) (495718 38 -45) (673440 60 -33) (721431 63 -33) (755594 119 -38) (803181 109 -39) (985921 0 -49) (1033721 3 -48) (1220275 0 -48) (1267597 21 -46) (1316918 0 -49) (1340183 32 -43) (1387474 70 -42)],31172,8576,363.4794776,Recognition Failed! ,0,52
2018-05-23-22-31-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_23_22_31_00\capaec271.pcm,-34,497,12036,4.12927883,[(659678 0 -49) (675360 10 -46) (721155 57 -34) (755530 120 -37) (802755 137 -37) (873384 3 -49) (1267634 2 -49) (1316384 10 -48) (1339238 40 -44) (1386834 69 -43) (1914709 0 -49) (1992987 20 -38) (2040706 29 -36)],31317,8576,365.1702425,Recognition Failed! ,0,52
2018-05-23-22-32-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_23_22_32_00\capaec272.pcm,-32,1207,12036,10.02824859,[(449315 0 -49) (463539 0 -48) (497065 19 -48) (660381 0 -48) (675360 12 -40) (723191 20 -39) (735230 7 -48) (757925 90 -42) (805655 91 -41) (826088 0 -49) (985440 21 -46) (1033330 22 -45) (1116927 0 -49) (1268521 0 -49) (1328160 0 -48) (1341128 9 -45) (1376156 0 -48) (1387376 70 -42) (1757765 0 -49) (1805124 18 -49) (1867200 1 -46) (1885448 121 -36) (1914550 18 -46) (1929977 197 -35) (1993442 31 -34) (2012653 190 -45) (2041165 37 -32) (2059861 214 -42) (2085833 0 -49) (2131524 19 -47)],29460,8576,343.516791,Recognition Failed! ,0,52
2018-05-23-22-33-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_23_22_33_00\capaec273.pcm,-36,626,12036,5.201063476,[(37942 0 -49) (85168 12 -49) (497729 2 -47) (660126 0 -49) (674880 20 -38) (721494 54 -36) (757464 80 -44) (805084 94 -42) (873546 7 -49) (985929 1 -47) (1033080 21 -48) (1083379 0 -49) (1268160 21 -39) (1316039 31 -38) (1339200 70 -44) (1387179 79 -45) (1741514 0 -47) (1789742 7 -47) (1805576 0 -48) (1914659 105 -44) (1993920 0 -49) (2041178 22 -42)],33653,8576,392.4090485,Recognition Failed! ,0,52
2018-05-23-22-34-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_23_22_34_00\capaec274.pcm,-38,397,12036,3.298438019,[(448813 21 -47) (496682 21 -47) (515092 1 -45) (563186 6 -44) (674881 12 -40) (686890 2 -47) (722878 26 -42) (734871 8 -47) (760800 20 -48) (805333 99 -42) (1033599 4 -49) (1219697 0 -47) (1266181 51 -46) (1303636 0 -49) (1316536 6 -47) (1341120 0 -47) (1375672 2 -49) (1387004 71 -46) (1992961 22 -40) (2040916 25 -38)],35966,8576,419.3796642,Recognition Failed! ,0,52
2018-05-23-22-35-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_23_22_35_00\capaec275.pcm,-36,756,12036,6.28115653,[(89250 0 -49) (463289 0 -49) (563613 10 -45) (610578 21 -47) (658959 26 -47) (673925 41 -37) (722011 46 -36) (757440 110 -41) (804901 123 -41) (986039 8 -49) (1034041 6 -47) (1327251 29 -44) (1340765 89 -45) (1375565 22 -43) (1388994 111 -41) (1662098 66 -47) (1757774 0 -49) (1993451 20 -43) (2041404 28 -41)],33527,8576,390.9398321,Recognition Failed! ,0,52
2018-05-23-22-36-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_23_22_36_00\capaec276.pcm,-32,634,12036,5.267530741,[(461977 0 -49) (496099 21 -46) (512645 0 -49) (561349 21 -46) (602912 25 -44) (657532 36 -48) (673440 30 -38) (719636 73 -32) (734475 0 -49) (755520 90 -43) (802920 121 -41) (873728 0 -49) (1268226 0 -49) (1302968 0 -49) (1315860 12 -46) (1339215 59 -44) (1387324 57 -45) (1991572 48 -33) (2039951 41 -33)],29045,8576,338.6777052,Recognition Failed! ,0,52
2018-05-23-22-37-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_23_22_37_00\capaec277.pcm,-41,552,12036,4.586241276,[(449329 30 -47) (463002 0 -48) (497542 3 -46) (561548 17 -49) (605406 158 -49) (659271 34 -48) (675840 12 -45) (723765 16 -45) (758400 92 -42) (806074 101 -41) (985921 21 -47) (1033808 22 -45) (1269048 0 -48) (1317688 2 -48) (1328640 0 -43) (1375935 21 -43) (1390115 23 -47) (1915423 0 -48) (1994958 0 -49) (2042955 0 -49)],38984,8576,454.5708955,Recognition Failed! ,0,52
2018-05-23-22-38-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_23_22_38_00\capaec278.pcm,-38,489,12036,4.062811565,[(295997 0 -49) (496502 24 -48) (514080 20 -43) (561313 43 -42) (674893 21 -39) (722593 27 -38) (756983 100 -42) (804446 112 -40) (985441 20 -47) (1032881 21 -46) (1255681 0 -49) (1303616 1 -48) (1341141 32 -48) (1389092 35 -46) (1804979 2 -48) (1992981 9 -48) (2040826 22 -41)],35911,8576,418.7383396,Recognition Failed! ,0,52
2018-05-23-22-39-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_23_22_39_00\capaec279.pcm,-39,333,12036,2.7666999,[(414319 9 -48) (529926 10 -49) (577918 6 -48) (721529 48 -42) (804459 52 -39) (985920 0 -47) (1033911 2 -47) (1268011 7 -48) (1316832 0 -49) (1327688 0 -49) (1339681 61 -44) (1375508 10 -47) (1387318 76 -42) (1805608 2 -48) (1993440 21 -42) (2041134 29 -44)],35897,8576,418.5750933,Recognition Failed! ,0,52
2018-05-23-22-40-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_23_22_40_00\capaec280.pcm,-37,306,12036,2.542372881,[(462906 0 -48) (498567 0 -49) (673920 41 -46) (721823 48 -46) (757526 30 -38) (805570 85 -37) (1269018 0 -49) (1341601 0 -49) (1388833 39 -47) (1992961 30 -41) (2041068 33 -39)],35781,8576,417.2224813,Recognition Failed! ,0,52
2018-05-23-22-41-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_23_22_41_00\capaec281.pcm,-34,476,12036,3.95480226,[(462270 20 -48) (497998 7 -48) (673920 40 -38) (721399 66 -34) (757441 80 -42) (805127 89 -41) (825610 10 -45) (873532 16 -43) (1033438 14 -49) (1268796 0 -49) (1340673 40 -47) (1388291 49 -44) (1993485 22 -42) (2041325 23 -40)],31083,8576,362.4416978,Recognition Failed! ,0,52
2018-05-23-22-42-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_23_22_42_00\capaec282.pcm,-32,276,12036,2.293120638,[(462413 2 -49) (497958 4 -49) (530491 8 -47) (578121 13 -46) (673451 52 -32) (721243 62 -32) (758933 1 -47) (806071 41 -46) (826216 7 -48) (874225 5 -46) (1244272 0 -49) (1388365 9 -47) (1757760 1 -47) (1805742 5 -46) (1992986 31 -39) (2040927 35 -36)],29048,8576,338.7126866,Recognition Failed! ,0,52
2018-05-23-22-43-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_23_22_43_00\capaec283.pcm,-39,280,12036,2.326354271,[(449785 0 -49) (497496 5 -47) (662015 1 -48) (674911 0 -49) (722242 12 -48) (756961 31 -44) (804912 36 -43) (985003 1 -48) (1033053 15 -47) (1219215 21 -48) (1266892 25 -48) (1327681 2 -47) (1340163 32 -45) (1375657 5 -47) (1387063 69 -45) (1805247 2 -49) (2040761 23 -39)],35958,8576,419.2863806,Recognition Failed! ,0,52
2018-05-23-22-44-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_23_22_44_00\capaec284.pcm,-33,381,12036,3.16550349,[(413862 40 -49) (461679 44 -49) (514083 13 -45) (560850 39 -42) (604332 0 -49) (674400 30 -36) (720098 77 -33) (807658 1 -47) (1033413 0 -49) (1266927 25 -48) (1316156 10 -48) (1339681 10 -47) (1387629 27 -48) (1756894 0 -49) (1805007 0 -49) (1992481 30 -37) (2040195 35 -33)],31097,8576,362.604944,Recognition Failed! ,0,52
2018-05-23-22-45-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_23_22_45_00\capaec285.pcm,-34,215,12036,1.786307743,[(462475 23 -49) (556809 0 -47) (578694 0 -48) (604926 2 -49) (673926 41 -34) (721829 51 -34) (807998 0 -49) (826561 1 -46) (874445 9 -47) (986479 0 -49) (1342080 0 -49) (1388482 48 -43) (1993920 11 -42) (2041332 29 -41)],31182,8576,363.5960821,Recognition Failed! ,0,52
2018-05-23-22-46-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_23_22_46_00\capaec286.pcm,-35,344,12036,2.85809239,[(407388 0 -49) (449776 0 -48) (462135 23 -49) (497019 18 -49) (674418 30 -40) (721544 50 -35) (735249 0 -49) (757921 20 -45) (805359 61 -43) (826561 0 -48) (873950 14 -45) (1327705 11 -43) (1340670 39 -47) (1375149 26 -41) (1388638 39 -48) (1611131 2 -48) (1805637 0 -49) (1836520 0 -48) (1884410 4 -48) (2041820 7 -47) (2083864 0 -49)],33369,8576,389.0974813,Recognition Failed! ,0,52
2018-05-23-22-47-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_23_22_47_00\capaec287.pcm,-35,448,12036,3.722166833,[(529991 11 -45) (577753 16 -45) (611040 22 -47) (658459 35 -47) (673451 52 -38) (721411 49 -39) (757584 78 -46) (804937 98 -47) (1267996 9 -47) (1341146 0 -49) (1388098 25 -48) (1992960 22 -37) (2040782 31 -35)],33342,8576,388.7826493,Recognition Failed! ,0,52
2018-05-23-22-48-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_23_22_48_00\capaec288.pcm,-39,503,12036,4.179129279,[(449760 1 -48) (462023 8 -49) (497509 14 -46) (556321 0 -48) (603672 173 -46) (657905 42 -45) (674886 11 -39) (722786 20 -39) (757440 71 -44) (804333 109 -41) (1268757 0 -48) (1316761 4 -48) (1341189 0 -49) (1389286 23 -46) (1993440 10 -44) (2040847 17 -43)],35752,8576,416.8843284,Recognition Failed! ,0,52
2018-05-23-22-49-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_23_22_49_00\capaec289.pcm,-35,1853,12036,15.39548023,[(14403 0 -49) (62396 3 -49) (305408 77 -46) (353421 61 -44) (448320 321 -45) (496224 234 -42) (518808 0 -49) (563454 17 -43) (630581 0 -48) (674880 30 -40) (722032 54 -35) (758401 50 -46) (795361 299 -39) (842798 133 -35) (874367 19 -44) (925440 20 -49) (941595 0 -48) (973401 26 -46) (986425 199 -48) (1034524 201 -47) (1268746 8 -49) (1317274 2 -48) (1339737 50 -43) (1387779 49 -44) (1691147 0 -47) (1790285 0 -49)],34141,8576,398.099347,Recognition Failed! ,0,52
2018-05-23-22-50-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_23_22_50_00\capaec290.pcm,-35,554,12036,4.602858092,[(450241 11 -47) (462681 8 -48) (498354 3 -47) (514154 50 -41) (556873 165 -38) (604928 26 -46) (674972 29 -40) (722049 61 -35) (757527 68 -45) (805758 70 -43) (826560 2 -47) (874270 11 -45) (1034287 1 -48) (1376516 0 -49) (1389687 26 -48) (1805862 3 -49) (1994400 1 -48) (2041732 19 -42)],33464,8576,390.2052239,Recognition Failed! ,0,52
2018-05-23-22-51-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_23_22_51_00\capaec291.pcm,-35,265,12036,2.201728149,[(462636 12 -48) (563088 11 -45) (604442 4 -48) (674400 30 -38) (721216 58 -35) (757975 19 -48) (805754 61 -46) (826118 0 -49) (873830 15 -44) (1034055 1 -49) (1220668 0 -49) (1267610 24 -47) (1342598 1 -49) (1390545 4 -47) (1993920 0 -45) (2041052 25 -41)],33534,8576,391.0214552,Recognition Failed! ,0,52
2018-05-23-22-52-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_23_22_52_00\capaec292.pcm,-39,247,12036,2.052176803,[(26552 2 -49) (415217 0 -49) (449876 0 -49) (497451 26 -46) (516000 0 -48) (563895 2 -47) (674417 42 -39) (722071 49 -39) (809387 9 -49) (1342081 20 -48) (1388875 47 -46) (1806106 1 -48) (1993920 21 -40) (2041667 28 -39)],35971,8576,419.4379664,Recognition Failed! ,0,52
2018-05-23-22-53-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_23_22_53_00\capaec293.pcm,-32,287,12036,2.384513127,[(604540 0 -49) (631335 0 -49) (673920 51 -33) (721230 69 -32) (759361 0 -49) (807030 20 -48) (826135 9 -46) (873877 14 -46) (995600 9 -47) (1043653 10 -46) (1256207 0 -49) (1304141 0 -48) (1340663 32 -44) (1387513 71 -43) (1805613 0 -48) (1914988 0 -49) (2041856 2 -49)],28917,8576,337.1851679,Recognition Failed! ,0,52
2018-05-23-22-54-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_23_22_54_00\capaec294.pcm,-36,365,12036,3.03256896,[(461904 0 -49) (562842 2 -46) (675360 0 -42) (721270 46 -41) (758400 50 -44) (805317 80 -43) (985472 0 -49) (1033369 6 -49) (1267340 0 -49) (1339214 60 -46) (1386972 69 -43) (1992493 22 -36) (2040441 30 -37) (2067772 0 -49)],33362,8576,389.0158582,Recognition Failed! ,0,52
2018-05-23-22-55-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_23_22_55_00\capaec295.pcm,-33,438,12036,3.639082752,[(413828 10 -48) (462336 0 -49) (529941 0 -47) (577817 5 -49) (673045 50 -35) (721192 50 -33) (756539 59 -41) (804702 69 -41) (825157 21 -46) (873263 23 -45) (1267588 10 -46) (1303446 8 -48) (1341120 30 -48) (1388239 63 -46) (1806333 0 -49) (1992960 11 -39) (2040711 29 -39)],31243,8576,364.3073694,Recognition Failed! ,0,52
2018-05-23-22-56-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_23_22_56_00\capaec296.pcm,-31,442,12036,3.672316384,[(448342 20 -48) (461170 16 -47) (496351 20 -48) (512689 49 -39) (560685 49 -39) (672005 71 -32) (719962 80 -31) (756961 1 -48) (805023 20 -48) (1032577 14 -49) (1267783 9 -48) (1316302 3 -47) (1339680 2 -45) (1386668 21 -45) (1804801 0 -49) (1992000 30 -39) (2039946 37 -34)],28891,8576,336.8819963,Recognition Failed! ,0,52
2018-05-23-22-57-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_23_22_57_00\capaec297.pcm,-38,289,12036,2.401129944,[(415701 0 -49) (450350 0 -49) (463012 1 -48) (659891 0 -49) (673921 30 -40) (721801 55 -38) (760801 10 -43) (807050 60 -42) (874078 6 -47) (985440 0 -48) (1033427 21 -46) (1327694 10 -45) (1375437 24 -41) (1388966 0 -49) (1805934 0 -49) (1836961 1 -47) (1884259 27 -47) (1993444 21 -43) (2041675 23 -40)],35949,8576,419.1814366,Recognition Failed! ,0,52
2018-05-23-22-58-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_23_22_58_00\capaec298.pcm,-36,499,12036,4.145895646,[(283919 0 -49) (461972 31 -44) (659393 0 -49) (674892 11 -40) (697944 0 -48) (722643 21 -40) (745702 4 -45) (755607 129 -37) (803288 144 -36) (825657 0 -49) (873391 7 -47) (1220170 2 -45) (1255680 12 -44) (1267618 16 -47) (1303223 18 -44) (1388316 92 -46) (1914979 0 -49) (1993921 0 -47) (2041289 12 -43)],33466,8576,390.2285448,Recognition Failed! ,0,52
2018-05-23-22-59-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_23_22_59_00\capaec299.pcm,-35,543,12036,4.511465603,[(461492 14 -47) (495718 26 -48) (562154 10 -44) (672501 49 -39) (693775 1 -49) (720510 61 -35) (755050 120 -41) (802721 130 -39) (873063 0 -49) (1032896 4 -49) (1267337 2 -48) (1315524 9 -48) (1326241 21 -43) (1339214 11 -47) (1374181 25 -39) (1386645 60 -45) (1866305 0 -49) (1992960 0 -48) (2040941 0 -47)],33455,8576,390.1002799,Recognition Failed! ,0,52
2018-05-23-23-00-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_23_23_00_00\capaec300.pcm,-39,361,12036,2.999335327,[(414328 0 -48) (461903 23 -48) (674880 22 -39) (686889 2 -47) (722614 42 -39) (734767 9 -46) (757563 80 -46) (805352 89 -46) (825619 12 -45) (873369 18 -45) (1267633 7 -47) (1316517 0 -49) (1341600 10 -47) (1388276 40 -46) (2041547 7 -45)],35792,8576,417.3507463,Recognition Failed! ,0,52
2018-05-23-23-01-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_23_23_01_00\capaec301.pcm,-37,285,12036,2.367896311,[(461861 0 -49) (497587 1 -47) (673457 40 -39) (721233 50 -37) (757476 60 -43) (804825 86 -43) (825625 0 -46) (873475 7 -48) (1219712 0 -49) (1266953 23 -47) (1391944 0 -49) (1805039 3 -47) (1992967 0 -48) (2041022 15 -48)],35869,8576,418.2486007,Recognition Failed! ,0,52
2018-05-23-23-02-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_23_23_02_00\capaec302.pcm,-34,392,12036,3.256895979,[(315946 0 -49) (449314 0 -48) (461583 8 -49) (497152 9 -48) (720842 42 -44) (756514 90 -40) (803734 116 -38) (1033076 2 -49) (1266377 23 -49) (1316153 0 -49) (1340682 0 -45) (1387597 46 -46) (1673394 0 -49) (1756872 0 -48) (1804753 1 -46) (1992514 22 -36) (2040165 33 -34)],31135,8576,363.048041,Recognition Failed! ,0,52
2018-05-23-23-03-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_23_23_03_00\capaec303.pcm,-37,298,12036,2.475905616,[(414737 1 -49) (463391 0 -49) (658721 32 -49) (675840 10 -42) (723113 23 -41) (757471 91 -37) (805253 102 -38) (1034207 0 -49) (1268817 0 -49) (1365196 2 -49) (1388677 27 -47) (1867237 0 -49) (1914992 10 -47)],35796,8576,417.3973881,Recognition Failed! ,0,52
2018-05-23-23-04-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_23_23_04_00\capaec304.pcm,-35,685,12036,5.691259555,[(449761 0 -49) (461918 21 -47) (496146 38 -47) (514561 10 -43) (562196 29 -43) (673441 50 -37) (721250 55 -35) (756000 110 -39) (803512 131 -39) (873265 9 -48) (1033575 6 -47) (1339743 88 -43) (1364794 0 -49) (1386983 104 -44) (1866734 0 -49) (1913825 15 -47) (2040978 19 -42)],33369,8576,389.0974813,Recognition Failed! ,0,52
2018-05-23-23-05-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_23_23_05_00\capaec305.pcm,-37,351,12036,2.916251246,[(415249 0 -49) (449761 0 -48) (462893 3 -46) (497428 5 -48) (556436 0 -49) (674899 0 -49) (723175 2 -48) (756999 102 -37) (804615 110 -37) (1032622 25 -44) (1269141 0 -48) (1316031 22 -44) (1327201 10 -43) (1374862 21 -42) (1390152 0 -48) (1992960 22 -39) (2040726 29 -37)],35954,8576,419.2397388,Recognition Failed! ,0,52
2018-05-23-23-06-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_23_23_06_00\capaec306.pcm,-38,353,12036,2.932868062,[(498574 0 -49) (674400 41 -44) (722107 51 -41) (757963 90 -42) (805908 96 -42) (986483 0 -49) (1033794 20 -48) (1269672 0 -49) (1317559 0 -48) (1391229 0 -49) (1790061 12 -47) (1806007 0 -49) (1885017 3 -47) (1993923 10 -39) (2041356 30 -38)],35806,8576,417.5139925,Recognition Failed! ,0,52
2018-05-23-23-07-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_23_23_07_00\capaec307.pcm,-38,301,12036,2.500830841,[(463284 2 -48) (497005 23 -46) (561683 0 -49) (723635 6 -47) (735102 6 -48) (757920 80 -41) (805592 92 -41) (985459 10 -47) (1033258 20 -46) (1268822 0 -49) (1342123 10 -48) (1390643 1 -48) (1805742 0 -49) (1993443 22 -43) (2041272 29 -38)],35916,8576,418.7966418,Recognition Failed! ,0,52
2018-05-23-23-08-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_23_23_08_00\capaec308.pcm,-35,380,12036,3.157195081,[(304205 0 -49) (414750 0 -47) (462113 27 -48) (498100 2 -49) (563400 2 -47) (673469 51 -36) (720913 69 -35) (757443 71 -47) (805769 70 -47) (1268407 15 -47) (1364962 10 -49) (1388378 47 -47) (1993929 1 -47) (2041523 15 -45)],33260,8576,387.8264925,Recognition Failed! ,0,52
2018-05-23-23-09-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_23_23_09_00\capaec309.pcm,-34,394,12036,3.273512795,[(415213 0 -46) (462141 21 -45) (561530 1 -49) (673461 50 -36) (721415 55 -34) (758400 41 -47) (806389 49 -46) (822763 0 -48) (870517 3 -48) (1267992 9 -49) (1339203 71 -42) (1375983 0 -49) (1387301 67 -42) (1914690 0 -49) (1992960 0 -49) (2040956 27 -39)],31108,8576,362.733209,Recognition Failed! ,0,52
2018-05-23-23-10-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_23_23_10_00\capaec310.pcm,-34,298,12036,2.475905616,[(414788 9 -46) (461710 30 -46) (673456 51 -34) (721590 46 -35) (804170 110 -40) (1243859 0 -49) (1341144 0 -49) (1388478 41 -48) (1642563 0 -46) (1690348 11 -46)],31041,8576,361.951959,Recognition Failed! ,0,52
2018-05-23-23-11-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_23_23_11_00\capaec311.pcm,-38,517,12036,4.295446992,[(73984 9 -49) (414723 0 -46) (462033 14 -48) (673028 48 -40) (686405 10 -49) (721067 47 -39) (734368 8 -47) (755520 121 -41) (803234 129 -38) (825181 19 -46) (873245 16 -44) (969608 0 -48) (985449 2 -46) (1017381 0 -48) (1032711 18 -47) (1219730 0 -49) (1267496 9 -47) (1388813 25 -47) (1534952 6 -46) (1642080 0 -42) (1689647 18 -41) (2040705 18 -41) (2061198 0 -49)],35875,8576,418.3185634,Recognition Failed! ,0,52
2018-05-23-23-12-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_23_23_12_00\capaec312.pcm,-37,185,12036,1.5370555,[(414720 0 -49) (462059 19 -47) (658681 19 -47) (673930 30 -39) (721112 46 -37) (734653 2 -48) (873255 14 -47) (1266146 0 -49) (1340160 0 -48) (1388140 38 -46) (1993454 10 -46) (2041368 7 -45)],35879,8576,418.3652052,Recognition Failed! ,0,52
2018-05-23-23-13-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_23_23_13_00\capaec313.pcm,-35,243,12036,2.01894317,[(32698 0 -49) (462184 20 -49) (577849 16 -45) (673472 51 -35) (721568 53 -35) (758443 1 -48) (806230 7 -47) (826114 11 -45) (873955 9 -46) (985553 10 -46) (1033149 21 -46) (1268342 4 -49) (1388524 39 -48) (1805595 1 -47) (1915303 0 -49)],33329,8576,388.6310634,Recognition Failed! ,0,52
2018-05-23-23-14-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_23_23_14_00\capaec314.pcm,-38,375,12036,3.115653041,[(449299 19 -47) (462460 21 -48) (496941 33 -43) (611555 19 -47) (658442 55 -47) (673925 41 -38) (722750 38 -39) (758927 0 -48) (806717 9 -47) (1034321 0 -49) (1256160 1 -45) (1304154 8 -47) (1340640 21 -45) (1387538 71 -43) (1993920 10 -43) (2041270 29 -39)],35979,8576,419.53125,Recognition Failed! ,0,52
2018-05-23-23-15-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_23_23_15_00\capaec315.pcm,-37,1158,12036,9.62113659,[(415224 0 -49) (496690 4 -49) (514568 12 -49) (562461 19 -44) (721322 50 -40) (805548 92 -41) (1093456 20 -47) (1133000 252 -46) (1222561 230 -40) (1266994 326 -40) (1327685 10 -44) (1340640 11 -47) (1375620 16 -43) (1388542 51 -46) (1915087 0 -49) (1992963 30 -37) (2040674 35 -37)],36326,8576,423.5774254,Recognition Failed! ,0,52
2018-05-23-23-16-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_23_23_16_00\capaec316.pcm,-36,395,12036,3.281821203,[(201125 0 -49) (414744 0 -49) (462439 14 -47) (497916 0 -48) (673452 50 -36) (721534 55 -37) (756001 51 -42) (803727 64 -40) (826110 0 -48) (873846 9 -47) (985055 18 -49) (1033156 18 -48) (1327315 18 -42) (1375155 18 -42) (1389296 21 -47) (1836480 0 -49) (1884264 4 -48) (1992960 20 -40) (2040611 35 -36)],33388,8576,389.3190299,Recognition Failed! ,0,52
