TestTime,Result,Cooked,PeakdB,CookedVPtime,RefVPTime,CookedTime/RefTime*100%,VPList,CookedTime,RefTime,Cooked/RefTime*100%,VRRestult,CookVLen,RefVLen
2018-05-12-20-38-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_20_38_00\capaec218.pcm,-5,12496,12036,103.82186773,[(328624 0 -49) (438289 598 -6) (550749 2 -47) (581361 599 -8) (667170 626 -10) (773677 0 -49) (784916 315 -6) (905399 572 -10) (982882 12 -46) (1041277 288 -20) (1072971 0 -49) (1145023 178 -15) (1225974 545 -6) (1335404 22 -43) (1417831 2203 -7) (1556379 2209 -6) (1701529 1877 -6) (1813365 2447 -5) (2104021 3 -48)],10447,8576,121.816697761,行赢以后行熊一行进了我的心里有把跑步养成一种爱好自我挑战纪录片的价值被严重低估,39,52
2018-05-12-20-39-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_20_39_00\capaec219.pcm,-5,12520,12036,104.021269525,[(437898 587 -6) (549212 70 -44) (581311 757 -8) (667351 630 -10) (785714 307 -6) (906359 365 -9) (982247 7 -46) (1041324 316 -19) (1144080 204 -12) (1224777 565 -6) (1335881 0 -47) (1345656 18 -44) (1381788 0 -49) (1417768 2187 -7) (1556621 2205 -6) (1701791 1874 -5) (1813700 2428 -6)],10330,8576,120.452425373,行行林行熊你行那么近的我的心里月华好恶当成一种爱好剧情是自我挑战纪录片的价值被严重呢你,43,52
2018-05-12-20-40-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_20_40_00\capaec220.pcm,-5,12491,12036,103.78032569,[(230425 0 -49) (437527 664 -6) (552404 8 -46) (580991 779 -7) (666645 629 -9) (784990 316 -6) (905618 393 -10) (980652 3 -47) (1040889 265 -23) (1145399 159 -16) (1225501 557 -6) (1337247 6 -48) (1357384 7 -47) (1419377 2162 -7) (1556062 2224 -6) (1700712 1875 -5) (1813277 2443 -6) (2009629 1 -49)],10275,8576,119.811100746,行赢应行熊一起行慢慢的进了我的心里一把桃木猫成一种爱好是自我挑战纪录片的价值被眼睛一眯,43,52
2018-05-12-20-41-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_20_41_00\capaec221.pcm,-6,12638,12036,105.001661682,[(437917 563 -7) (549459 65 -43) (581140 594 -7) (667606 606 -9) (756195 0 -49) (775737 518 -6) (905167 379 -11) (1041187 306 -18) (1066726 182 -47) (1145212 169 -16) (1225967 533 -6) (1336134 0 -49) (1418099 2190 -6) (1555958 2209 -6) (1701214 1877 -6) (1812995 2447 -6)],10530,8576,122.784514925,行赢英行熊一行进了我的心里有把我当成一种爱好是自我挑战纪录片的价值被严重的你,38,52
2018-05-12-20-42-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_20_42_00\capaec222.pcm,-5,12532,12036,104.120970422,[(438049 570 -6) (581213 788 -8) (667668 613 -9) (785313 299 -6) (906204 509 -11) (1041682 280 -24) (1144819 180 -14) (1226410 533 -6) (1417705 2184 -6) (1556560 2259 -6) (1701421 1877 -5) (1813562 2440 -6) (2010364 0 -49)],10449,8576,121.840018657,行应行行熊你行慢慢进了我的心里裕华好不忙成一种爱好也进行了自我挑战一路边的价值被严重你,43,52
2018-05-12-20-43-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_20_43_00\capaec223.pcm,-5,12150,12036,100.947158524,[(438496 573 -6) (581666 576 -9) (667231 627 -11) (785377 306 -6) (905618 388 -10) (1041659 279 -20) (1145747 177 -17) (1226482 533 -6) (1418630 2190 -7) (1556625 2192 -6) (1701404 1872 -6) (1813867 2437 -5)],10303,8576,120.137593284,行行银行如与行啊我的心里又划好不养成一种爱好剧情是自我挑战与路边的价值被严重的病,40,52
2018-05-12-20-44-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_20_44_00\capaec224.pcm,-5,12319,12036,102.351279495,[(438233 588 -6) (550272 13 -46) (581700 599 -11) (668314 614 -11) (785415 344 -6) (906018 396 -11) (1041531 299 -20) (1145329 199 -14) (1226519 524 -6) (1391199 2 -47) (1417863 2195 -7) (1556516 2229 -6) (1701472 1874 -6) (1813872 2443 -5)],10487,8576,122.283115672,行行赢行如行慢慢的我的心里有把跑步养成一种爱好是自我挑战一路边的价值被严重的你,39,52
2018-05-12-20-45-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_20_45_00\capaec225.pcm,-6,12521,12036,104.029577933,[(438290 568 -6) (550752 0 -49) (581545 598 -9) (668033 618 -10) (785590 317 -6) (905868 475 -11) (1041624 284 -20) (1092100 12 -48) (1145227 190 -17) (1226059 552 -6) (1335814 177 -45) (1418534 2186 -6) (1556538 2202 -6) (1700978 1871 -6) (1813718 2451 -6) (2114107 20 -47)],10550,8576,123.017723881,行应行熊与行慢慢的流进了我的心里又划好不养成一种爱好一停止自我挑战与路边的价值被严重的病,44,52
2018-05-12-20-46-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_20_46_00\capaec226.pcm,-6,12110,12036,100.6148222,[(97864 0 -49) (437598 580 -6) (550396 8 -45) (580096 603 -6) (671636 519 -11) (783930 331 -6) (904437 407 -12) (1041004 274 -19) (1144861 166 -16) (1225085 540 -6) (1418978 2153 -6) (1555378 2203 -6) (1699893 1883 -6) (1812611 2443 -6)],10525,8576,122.726212687,赢您影如群行我的心里要把跑步当成一种爱好t型的是自我挑战纪录片的价值被严重的病,39,52
2018-05-12-20-47-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_20_47_00\capaec227.pcm,-6,12539,12036,104.179129279,[(438348 571 -6) (550580 9 -49) (581751 594 -7) (668063 617 -7) (785334 320 -6) (906722 381 -10) (1041612 315 -22) (1081899 6 -47) (1145364 183 -14) (1218685 698 -6) (1337821 10 -46) (1355142 96 -48) (1418502 2197 -6) (1556447 2222 -6) (1701482 1874 -6) (1813749 2446 -6)],10571,8576,123.262593284,行赢应行从你行慢慢的进了我的心里有把跑步养成一种爱好具体位置自我挑战与路边的价值被严重你,44,52
2018-05-12-20-48-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_20_48_00\capaec228.pcm,-6,12463,12036,103.547690263,[(438243 706 -6) (550267 11 -48) (581635 618 -8) (667656 625 -8) (785726 316 -6) (906985 387 -9) (1041416 277 -20) (1145279 186 -15) (1226565 522 -6) (1335431 54 -46) (1417754 2210 -6) (1556502 2214 -6) (1701059 1882 -6) (1813779 2455 -6)],10591,8576,123.495802239,行您应行熊你行进了我的心里有把桃木雕成一种爱我记性一直自我挑战纪录片的价值被严重你,41,52
2018-05-12-20-49-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_20_49_00\capaec229.pcm,-5,12418,12036,103.173811898,[(438117 579 -6) (550643 46 -47) (581666 608 -7) (660795 761 -9) (785519 302 -5) (906559 374 -10) (934195 51 -44) (1042131 276 -20) (1145424 178 -17) (1225882 540 -6) (1336069 9 -45) (1420102 2161 -7) (1556616 2213 -6) (1701625 1889 -6) (1813953 2431 -6)],10465,8576,122.026585821,行行应行永你行慢慢的流进了我的心里有把跑步养成一种爱好进行的是自我挑战与路边的价值被严重呢你,46,52
2018-05-12-20-50-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_20_50_00\capaec230.pcm,-6,12448,12036,103.423064141,[(56307 0 -49) (398336 5 -48) (437969 568 -6) (550058 13 -48) (581267 619 -7) (667347 624 -9) (784833 307 -6) (905627 531 -9) (1041054 288 -19) (1144882 171 -14) (1225483 535 -6) (1347126 9 -48) (1417480 2203 -7) (1556083 2229 -6) (1701107 1889 -6) (1813339 2457 -6) (2007635 0 -49)],10606,8576,123.670708955,行行应行如徐行进了我的心里有把跑步当成一种爱好也许是自我挑战纪录片的价值被严重呢你,41,52
2018-05-12-20-51-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_20_51_00\capaec231.pcm,-6,12147,12036,100.9222333,[(437504 562 -6) (580115 572 -6) (671699 533 -9) (784220 319 -6) (904639 360 -9) (1040575 245 -17) (1145161 151 -23) (1218358 707 -6) (1418883 2157 -7) (1555215 2204 -6) (1699597 1888 -6) (1812436 2449 -6)],10420,8576,121.501865672,行行赢行永你行我的心里要把跑步养成一种爱好自我挑战纪录片的价值被严峻你,35,52
2018-05-12-20-52-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_20_52_00\capaec232.pcm,-6,12080,12036,100.365569957,[(437515 558 -6) (550671 12 -47) (580562 600 -6) (672300 516 -9) (784744 319 -6) (906017 359 -9) (1041466 295 -19) (1145701 157 -17) (1225437 554 -6) (1419432 2158 -7) (1555839 2206 -6) (1700145 1888 -7) (1812817 2458 -6)],10490,8576,122.318097015,行你赢行永一行好的我的心里要管好不养成一种爱好一行十字我讲的纪录片的价值被沿经一路,41,52
2018-05-12-20-53-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_20_53_00\capaec233.pcm,-6,12524,12036,104.054503157,[(190420 0 -49) (250104 0 -49) (437728 580 -6) (581461 597 -9) (667483 618 -10) (785375 319 -6) (906233 572 -9) (1041521 295 -21) (1071643 0 -49) (1144609 198 -12) (1223877 584 -6) (1336013 16 -49) (1417578 2200 -7) (1556287 2207 -6) (1700876 1887 -6) (1813607 2451 -6)],10576,8576,123.320895522,行行经行熊行进了我的心里有把跑步养成一种爱好是自我挑战纪录片的价值被严重低估,38,52
2018-05-12-20-54-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_20_54_00\capaec234.pcm,-6,12681,12036,105.35892323,[(437089 591 -6) (550120 49 -45) (580373 601 -6) (667750 597 -9) (784259 332 -6) (904746 668 -9) (1040962 311 -19) (1070841 0 -49) (1144874 160 -19) (1221340 633 -6) (1336032 0 -49) (1417375 2191 -6) (1555425 2201 -6) (1699695 1900 -6) (1812455 2447 -6)],10593,8576,123.519123134,赢赢赢行永一行怎么进了我的心里要把跑步当成一种爱好自我挑战纪录片的价值被严重的病,40,52
2018-05-12-20-55-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_20_55_00\capaec235.pcm,-6,12562,12036,104.370222665,[(437916 578 -6) (581813 605 -13) (668312 610 -10) (785899 320 -6) (905928 522 -9) (982339 11 -46) (1041678 504 -22) (1146445 171 -16) (1226539 536 -6) (1418089 2190 -7) (1556798 2215 -6) (1701799 1878 -6) (1813948 2411 -6) (2074617 11 -47) (2122867 0 -49)],10480,8576,122.201492537,行行熊你行满足进了我的心里有把桃木养成一种爱好进行时自我挑战纪录片的价值被严重低估,41,52
2018-05-12-20-56-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_20_56_00\capaec236.pcm,-5,12443,12036,103.3815221,[(399069 0 -49) (438242 655 -6) (582157 625 -9) (667518 644 -7) (756717 18 -49) (785873 317 -6) (906347 446 -11) (1041620 324 -20) (1146330 180 -17) (1227036 524 -6) (1265061 0 -49) (1418404 2190 -7) (1557300 2218 -6) (1702575 1868 -6) (1814301 2403 -5) (2068497 31 -49)],10275,8576,119.811100746,行行应行从你行哪的我的心里有把跑步当成一种爱好系琴日自我挑战与路边的价值被严重的,40,52
2018-05-12-20-57-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_20_57_00\capaec237.pcm,-5,12918,12036,107.328015952,[(437769 696 -6) (549962 52 -45) (581518 599 -10) (659508 789 -9) (785853 303 -6) (906465 594 -10) (982346 2 -47) (1041709 312 -19) (1082716 0 -49) (1144556 197 -13) (1226776 524 -6) (1418391 2175 -7) (1556715 2221 -5) (1702790 1841 -6) (1814054 2442 -5) (2072424 158 -48) (2094668 13 -47)],10457,8576,121.933302239,行行银行如与行我的心里有把跑步养成一种爱好进行的是自我挑战一路边的价值被严重低估,40,52
2018-05-12-20-58-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_20_58_00\capaec238.pcm,-6,12269,12036,101.935859089,[(264792 6 -49) (437256 566 -6) (550118 6 -47) (580885 579 -7) (667298 619 -11) (754595 1 -49) (770248 0 -49) (784569 325 -6) (904978 449 -10) (1041037 264 -21) (1144299 183 -15) (1225249 548 -6) (1351852 4 -48) (1417649 2185 -6) (1555588 2210 -6) (1700416 1881 -6) (1812645 2443 -6)],10433,8576,121.653451493,行赢赢行如一行往哪进了我的心里要把跑步当成一种爱好我只行使自我挑战与路边的价值被严重低估,44,52
2018-05-12-20-59-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_20_59_00\capaec239.pcm,-6,12310,12036,102.276503822,[(438338 552 -6) (581569 584 -7) (668060 616 -10) (784077 357 -6) (906167 429 -10) (983275 0 -49) (1041258 300 -19) (1145633 167 -21) (1225227 576 -6) (1418688 2193 -6) (1555985 2206 -6) (1700898 1880 -6) (1813147 2450 -6)],10604,8576,123.64738806,赢您应行永鱼行我的心里又划好不养成一种爱好t型的是自我挑战纪录片的价值被严重嗯,39,52
2018-05-12-21-00-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_21_00_00\capaec240.pcm,-6,12762,12036,106.031904287,[(438266 588 -6) (550538 2 -48) (582259 598 -10) (668369 619 -10) (782050 387 -6) (906527 487 -10) (1042197 316 -18) (1145029 213 -14) (1226168 550 -6) (1335179 198 -44) (1359879 10 -48) (1418667 2294 -7) (1557556 2205 -6) (1703670 1835 -6) (1814566 2460 -6)],10481,8576,122.213152985,行你行行熊你行我的心里有把跑步当成一种爱好系行使自我挑战与路边的价值被减员一名,39,52
2018-05-12-21-01-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_21_01_00\capaec241.pcm,-6,12796,12036,106.314390163,[(421451 0 -49) (437449 730 -6) (550411 3 -49) (581139 782 -7) (669280 583 -11) (773017 561 -6) (904917 412 -10) (1041151 275 -18) (1145327 153 -17) (1225681 540 -6) (1345055 0 -49) (1418703 2178 -6) (1555697 2228 -6) (1700702 1902 -6) (1812805 2449 -6) (2097809 0 -49)],10463,8576,122.003264925,行赢赢行熊你行进了我的心里有把我当成一种爱好进行的是自我挑战纪录片的价值被严重的病,41,52
2018-05-12-21-02-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_21_02_00\capaec242.pcm,-6,12463,12036,103.547690263,[(437784 672 -6) (550682 3 -47) (581247 594 -7) (667760 620 -10) (784951 329 -6) (906244 386 -12) (1041899 276 -21) (1145328 162 -16) (1218663 696 -6) (1418207 2198 -6) (1556109 2194 -6) (1700645 1886 -6) (1813224 2446 -6) (2113574 1 -49)],10620,8576,123.833955224,行你应行如行我的心里要把跑步当成一种爱是自我挑战纪录片的价值被严重低估,35,52
2018-05-12-21-03-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_21_03_00\capaec243.pcm,-6,12143,12036,100.888999668,[(437520 577 -6) (581311 593 -7) (671994 518 -10) (784483 350 -6) (905539 350 -10) (1042018 257 -21) (1070353 31 -48) (1144569 183 -14) (1225800 538 -6) (1359190 0 -49) (1418415 2190 -6) (1555876 2223 -6) (1701126 1870 -6) (1812825 2463 -6)],10482,8576,122.224813433,行行英行如一行我的心里要把跑步养成一种爱好继续迷失自我挑战纪录片的价值被严重低估,40,52
2018-05-12-21-04-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_21_04_00\capaec244.pcm,-5,12401,12036,103.03256896,[(304541 0 -49) (438716 632 -6) (550356 61 -44) (582206 612 -11) (668396 616 -8) (786273 289 -5) (906577 424 -10) (1042138 299 -22) (1144626 209 -18) (1227368 528 -6) (1418650 2186 -7) (1557241 2231 -6) (1702809 1870 -6) (1814507 2444 -6)],10359,8576,120.790578358,行行银行从一行那么近的我的心里有把跑步养成一种爱剧情是自我挑战与路边的价值被严重的,41,52
2018-05-12-21-05-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_21_05_00\capaec245.pcm,-5,12586,12036,104.56962446,[(437991 573 -6) (550682 0 -49) (582017 687 -8) (667855 610 -9) (785421 325 -6) (906332 587 -10) (982861 8 -47) (1041753 310 -19) (1145804 179 -15) (1224356 574 -6) (1335957 9 -48) (1391305 0 -49) (1418481 2187 -7) (1556688 2203 -6) (1700917 1891 -5) (1813962 2443 -6)],10392,8576,121.175373134,行行晕行熊你行我的心里又把跑步当成一种爱好自我挑战一路边的价值被眼睛你,35,52
2018-05-12-21-06-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_21_06_00\capaec246.pcm,-6,12352,12036,102.625456962,[(437772 574 -6) (581078 601 -8) (668457 591 -9) (784888 301 -6) (905364 515 -10) (1041121 306 -25) (1145193 167 -17) (1225566 544 -6) (1381880 2 -49) (1417622 2197 -7) (1556054 2212 -6) (1700468 1887 -6) (1813031 2455 -6)],10530,8576,122.784514925,行你英行熊行进了我的心里有把跑步换成一种爱好,22,52
2018-05-12-21-07-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_21_07_00\capaec247.pcm,-5,12189,12036,101.271186441,[(437838 561 -6) (581483 589 -9) (667741 613 -10) (785154 314 -6) (905156 436 -10) (1041081 279 -19) (1145595 164 -16) (1225935 545 -6) (1418613 2157 -7) (1555972 2213 -6) (1700547 1878 -6) (1813203 2440 -5)],10355,8576,120.743936567,行行行行熊一行进了我的心里又划好不忙成一种爱好日自我挑战纪录片的价值被严重的病,39,52
2018-05-12-21-08-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_21_08_00\capaec248.pcm,-5,12234,12036,101.645064806,[(437914 569 -6) (549506 29 -47) (581113 592 -8) (668178 592 -10) (755963 0 -49) (785028 307 -6) (905432 424 -11) (1041097 289 -21) (1145179 183 -13) (1225602 538 -6) (1335589 10 -46) (1417864 2194 -7) (1556068 2190 -6) (1701376 1868 -6) (1813096 2449 -5)],10437,8576,121.700093284,行赢行行熊与行慢慢的流进了我的心里有把我当成一种爱好国际形势自我挑战与路边的价值被严重的病,45,52
2018-05-12-21-09-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_21_09_00\capaec249.pcm,-6,12382,12036,102.874709206,[(437718 653 -6) (581307 568 -10) (667426 610 -9) (785039 326 -6) (905361 395 -10) (982433 7 -47) (1041223 288 -24) (1069505 6 -49) (1144944 207 -13) (1221492 633 -6) (1418072 2189 -6) (1556329 2203 -6) (1701532 1867 -6) (1813495 2430 -6)],10542,8576,122.924440299,行人零行熊你长行慢慢的我的心里有把跑步养成一种爱好剧情是自我挑战与路边的价值被严重的病,43,52
2018-05-12-21-10-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_21_10_00\capaec250.pcm,-6,12356,12036,102.658690595,[(398981 0 -49) (438027 568 -6) (581419 605 -7) (667489 620 -9) (783695 350 -6) (906407 381 -10) (1041285 277 -18) (1144669 196 -16) (1221881 628 -6) (1340998 0 -48) (1354030 8 -48) (1418368 2196 -7) (1556272 2192 -6) (1701248 1887 -6) (1813702 2448 -6)],10481,8576,122.213152985,赢宁应行熊一行慢慢的拖进了我的心里有把跑步养成一种爱好自我挑战纪录片的价值被严重的你,42,52
2018-05-12-21-11-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_21_11_00\capaec251.pcm,-5,12367,12036,102.750083084,[(438216 571 -6) (581531 609 -7) (668597 604 -9) (785243 330 -6) (906123 433 -9) (1041784 311 -20) (1145585 180 -17) (1226330 542 -6) (1338618 5 -49) (1418077 2211 -7) (1556426 2224 -6) (1702093 1873 -7) (1813575 2473 -5) (2148879 1 -49)],10466,8576,122.038246269,行你行行如一行们见了我的心里要把跑步当成一种爱好体型是自我挑战与路边的价值被严重低估,42,52
2018-05-12-21-12-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_21_12_00\capaec252.pcm,-5,12454,12036,103.47291459,[(421985 0 -49) (437651 582 -6) (550292 49 -47) (581080 657 -9) (666337 652 -10) (785193 328 -6) (905512 415 -11) (982531 0 -49) (1041087 312 -22) (1069931 4 -48) (1145539 173 -15) (1225971 536 -5) (1381843 1 -48) (1417262 2228 -6) (1556465 2203 -6) (1701303 1884 -6) (1813645 2430 -5) (2023695 0 -49)],10459,8576,121.956623134,行行应行从你行他们都进了我的心里有把跑步养成一种爱好自我挑战与路边的价值被严重你,40,52
2018-05-12-21-13-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_21_13_00\capaec253.pcm,-6,12256,12036,101.827849784,[(437311 631 -6) (581371 596 -7) (668025 611 -10) (754886 0 -49) (785095 317 -6) (905922 361 -8) (1041271 305 -21) (1144992 171 -16) (1226200 529 -6) (1359368 9 -49) (1417923 2199 -7) (1556188 2219 -6) (1701641 1873 -6) (1813202 2435 -6) (2012106 0 -49)],10570,8576,123.250932836,行行经行永一行猛地进了我的心里有把跑步养成一种爱好自我挑战与路边的价值被严重低估,40,52
2018-05-12-21-14-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_21_14_00\capaec254.pcm,-5,12553,12036,104.295446992,[(422104 0 -49) (438077 576 -6) (581511 599 -8) (660080 775 -8) (785434 319 -6) (906110 400 -8) (1041369 305 -20) (1073632 29 -47) (1145159 184 -18) (1225991 546 -6) (1335372 16 -46) (1354498 88 -47) (1381741 5 -47) (1417852 2195 -7) (1556499 2204 -6) (1701668 1873 -5) (1813761 2439 -6) (2013188 0 -49) (2083449 0 -49)],10450,8576,121.851679104,行应行永你行我的心里有把跑步养成一种爱好自己迷失自我条人一路根本价值被卷进你,38,52
